Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-01-02 00:00:00-05:00,35.77323042448144,37.023480590845516,35.72974990418276,36.831207275390625,11647900,0.0,0.0
2024-01-12 00:00:00-05:00,36.46405876888116,36.53652016280183,36.2514955181084,36.40608596801758,4957700,0.0,0.0
2024-01-17 00:00:00-05:00,36.19352237538759,36.7056062305282,36.164537818093095,36.512367248535156,7680900,0.0,0.0
2024-01-22 00:00:00-05:00,35.84569420106054,35.84569420106054,35.15003900152608,35.517189025878906,9334500,0.0,0.0
2024-02-01 00:00:00-05:00,36.04859625741576,36.48337936401367,35.526852106625796,36.48337936401367,8337700,0.0,0.0
2024-02-06 00:00:00-05:00,35.99062149324129,36.08723913705321,35.7973825198906,35.95197296142578,6116100,0.0,0.0
2024-02-16 00:00:00-05:00,33.72973149777934,33.96161898586541,33.60412562149411,33.633113861083984,6402700,0.0,0.0
2024-02-21 00:00:00-05:00,34.61863375306416,35.17902275333428,34.53167639440001,35.159698486328125,9722600,0.0,0.0
2024-02-26 00:00:00-05:00,34.68626687708616,34.92781468629783,34.653415991717765,34.74423599243164,7033800,0.0,0.0
2024-03-07 00:00:00-05:00,34.42848694889108,34.438261527975556,33.62714294780744,33.71509552001953,6584100,0.4,0.0
2024-03-12 00:00:00-04:00,34.05713273172157,34.115769025085406,33.7835041518433,33.81282043457031,6893400,0.0,0.0
2024-03-22 00:00:00-04:00,34.88779672513561,35.12722173216094,34.755865997247305,35.03438186645508,8880300,0.0,0.0
2024-03-27 00:00:00-04:00,35.796636909906596,36.00185833385091,35.547437336311575,35.698909759521484,5229500,0.0,0.0
2024-04-01 00:00:00-04:00,36.13867237567186,36.4416209479826,36.080036085831516,36.216854095458984,7825700,0.0,0.0
2024-04-11 00:00:00-04:00,36.13867731482309,36.216859045295486,35.51323838268432,35.747779846191406,5785900,0.0,0.0
2024-04-16 00:00:00-04:00,35.62073499087714,35.86504729708629,35.474146115987665,35.75754928588867,8695800,0.0,0.0
2024-04-26 00:00:00-04:00,37.091494014301865,37.68272931444493,37.091494014301865,37.29182815551758,5342400,0.0,0.0
2024-05-01 00:00:00-04:00,36.412305097139715,36.84229714925185,35.05392924795277,35.4546012878418,15583100,0.0,0.0
2024-05-06 00:00:00-04:00,35.58164267676083,35.610958959379715,34.72166235014543,34.92688751220703,8570600,0.0,0.0
2024-05-16 00:00:00-04:00,35.053927619547885,35.43994149934837,35.053927619547885,35.2493782043457,6293800,0.0,0.0
2024-05-21 00:00:00-04:00,35.14188169673009,35.28847057356467,34.88779853518147,35.10279083251953,6015000,0.0,0.0
2024-05-31 00:00:00-04:00,33.91054861572007,34.584849234202615,33.85191232058292,34.565303802490234,12422300,0.0,0.0
2024-06-05 00:00:00-04:00,34.85847864176634,34.86629979696308,33.74441510334195,33.881229400634766,9807200,0.4,0.0
2024-06-10 00:00:00-04:00,33.792253432522884,33.83674113045802,32.85302972697251,33.16939926147461,11165900,0.0,0.0
2024-06-20 00:00:00-04:00,32.12142589023368,32.329042685568474,32.002784488823295,32.26972198486328,7236600,0.0,0.0
2024-06-25 00:00:00-04:00,32.81348115393593,32.971665914253,32.40319190685933,32.42790603637695,7929300,0.0,0.0
2024-07-05 00:00:00-04:00,31.8347144160241,31.84459931363613,31.46891097591234,31.725961685180664,5200000,0.0,0.0
2024-07-10 00:00:00-04:00,31.478797557986127,31.646867216271694,31.399705177617765,31.557889938354492,7116500,0.0,0.0
2024-07-15 00:00:00-04:00,31.706187247535283,32.18074151974292,31.60732130273093,31.92369270324707,6723800,0.0,0.0
2024-07-25 00:00:00-04:00,32.88268746487145,33.732931984321134,32.76404983491311,32.912349700927734,6893100,0.0,0.0
2024-07-30 00:00:00-04:00,33.02110095526864,33.54508725460372,32.85302752987948,33.45610809326172,11644900,0.0,0.0
2024-08-09 00:00:00-04:00,34.79079403640069,35.00829950545262,34.415107571666695,34.86988830566406,5109500,0.0,0.0
2024-08-14 00:00:00-04:00,34.177826301999154,34.63260700627954,34.078962243302406,34.09873580932617,6105000,0.0,0.0
2024-08-19 00:00:00-04:00,34.355785539578996,34.96875101694881,34.28657994236412,34.958866119384766,6546200,0.0,0.0
2024-08-29 00:00:00-04:00,35.02807021843197,35.06761734984107,34.58811875291628,34.8599967956543,7532600,0.4,0.0
2024-09-03 00:00:00-04:00,35.33000183105469,35.654998779296875,34.67499923706055,35.59000015258789,8673800,0.0,0.0
2024-09-13 00:00:00-04:00,35.29999923706055,35.61000061035156,35.220001220703125,35.59000015258789,5126800,0.0,0.0
2024-09-18 00:00:00-04:00,34.88999938964844,35.650001525878906,34.869998931884766,35.13999938964844,5392600,0.0,0.0
2024-09-23 00:00:00-04:00,34.900001525878906,35.060001373291016,34.52000045776367,34.68000030517578,7264400,0.0,0.0
2024-10-03 00:00:00-04:00,34.06999969482422,34.63999938964844,33.9109992980957,34.59000015258789,11125168,0.0,0.0
