Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1984-12-01 00:00:00-05:00,0.10023369885467434,0.10711704627400694,0.08517728745937347,0.08517728745937347,11099804800,0.0,0.0
1985-03-01 00:00:00-05:00,0.08517723742666684,0.08947884600736941,0.0580755669461274,0.05979621037840843,12122745600,0.0,0.0
1985-06-01 00:00:00-04:00,0.05850575223674705,0.06366768494264048,0.0499017614129337,0.051622405648231506,10230729600,0.0,0.0
1985-09-01 00:00:00-04:00,0.0516223899568724,0.07141133194231565,0.05076206810073055,0.06926053017377853,8467782400,0.0,0.0
1985-12-01 00:00:00-05:00,0.06926057461706445,0.09206065485759496,0.06624944331656075,0.08603762835264206,13283872000,0.0,0.0
1986-03-01 00:00:00-05:00,0.08603761268521869,0.12905680385155005,0.08345664593062538,0.12733615934848785,13681068800,0.0,0.0
1986-06-01 00:00:00-04:00,0.12733615934848785,0.13464890135832105,0.10324559701072886,0.12733615934848785,13398515200,0.0,0.0
1986-09-01 00:00:00-04:00,0.12776629585590793,0.14196238247100756,0.10883767110001373,0.13765999674797058,11768400000,0.0,0.0
1986-12-01 00:00:00-05:00,0.1376600032396169,0.24563735162146827,0.13464887873695375,0.24090558290481567,19647667200,0.0,0.0
1987-03-01 00:00:00-05:00,0.2417659858173204,0.28306453836442197,0.21423413055095514,0.2718795835971832,16611436800,0.000536,0.0
1987-06-01 00:00:00-04:00,0.2740166513361966,0.37397211037218053,0.2516126935772374,0.3722488582134247,9687092800,0.000536,2.0
1987-09-01 00:00:00-04:00,0.3779062653355549,0.41241839495500915,0.1906790144677977,0.22777937352657318,13885424000,0.000714,0.0
1987-12-01 00:00:00-05:00,0.2317346606854481,0.3199320062473379,0.20579432197660083,0.2974509596824646,14292331200,0.000714,0.0
1988-03-01 00:00:00-05:00,0.29977023242271034,0.3309597328917219,0.2590495361722769,0.2876408100128174,10818539200,0.000714,0.0
1988-06-01 00:00:00-04:00,0.2882101058007048,0.3298786602808875,0.2725837024458598,0.276924729347229,8374464000,0.000714,0.0
1988-09-01 00:00:00-04:00,0.2765770263750979,0.3078871633857555,0.24700547695233327,0.2617916464805603,9563836800,0.000893,0.0
1988-12-01 00:00:00-05:00,0.26335454911438977,0.30695576933542046,0.245913404366015,0.252890020608902,15178172800,0.000893,0.0
1989-03-01 00:00:00-05:00,0.2535872028329879,0.3427796410389441,0.23434922300310285,0.3340350389480591,13079483200,0.000893,0.0
1989-06-01 00:00:00-04:00,0.3347668139504658,0.3522943319644389,0.2646591054120533,0.3119814991950989,10982216000,0.000893,0.0
1989-09-01 00:00:00-04:00,0.3127218631646568,0.3540087453189916,0.2986670562887427,0.3109651207923889,8670838400,0.000982,0.0
1989-12-01 00:00:00-05:00,0.31349238454103956,0.3222985852796454,0.22631329929760116,0.23952218890190125,12172574400,0.000982,0.0
1990-03-01 00:00:00-05:00,0.23676025104741044,0.31273549439984066,0.23499350726301302,0.2915336489677429,12314579200,0.000982,0.0
1990-06-01 00:00:00-04:00,0.2932282877542542,0.33840793088128074,0.23741711620991812,0.26222190260887146,11244206400,0.000982,0.0
1990-09-01 00:00:00-04:00,0.2594605312482183,0.2736774143718538,0.17238134208448655,0.2612375319004059,10517673600,0.001071,0.0
1990-12-01 00:00:00-05:00,0.2656767602398333,0.44398404522322205,0.2638937952335046,0.40832260251045227,16677180800,0.001071,0.0
1991-03-01 00:00:00-05:00,0.4073950431425814,0.523538013600343,0.31447998447747194,0.3359220623970032,20426492800,0.001071,0.0
1991-06-01 00:00:00-04:00,0.3367816844394745,0.39768908998943936,0.2884139938342129,0.37977471947669983,12047806400,0.001071,0.0
1991-09-01 00:00:00-04:00,0.37883666670486765,0.40397278123466235,0.33395127356557014,0.3644733130931854,9683094400,0.001071,0.0
1991-12-01 00:00:00-05:00,0.365349899644219,0.5039308960609917,0.34915235083696455,0.48593372106552124,9845326400,0.001071,0.0
1992-03-01 00:00:00-05:00,0.48864570511406386,0.4940547066714533,0.3822611552959515,0.4309455156326294,9620777600,0.0,0.0
1992-06-01 00:00:00-04:00,0.4129146204465126,0.42914244146495883,0.2993180677491926,0.3317737579345703,11231024000,0.002142,0.0
1992-09-01 00:00:00-04:00,0.3351460349525384,0.4311613072740371,0.3007261853218927,0.4166685938835144,9713636800,0.001071,0.0
1992-12-01 00:00:00-05:00,0.4157397982460699,0.4738338942550827,0.37398368203186155,0.384876549243927,13527864000,0.001071,0.0
1993-03-01 00:00:00-05:00,0.38571588950487273,0.43029198637760946,0.3402309627729789,0.41209736466407776,10776483200,0.001071,0.0
1993-06-01 00:00:00-04:00,0.4120472141438833,0.4248097464463589,0.18596867732623706,0.19326108694076538,18500473600,0.001071,0.0
1993-09-01 00:00:00-04:00,0.19411172476564076,0.25637413064638775,0.16114980457760217,0.23073671758174896,13025454400,0.001071,0.0
1993-12-01 00:00:00-05:00,0.23524118865648905,0.2811871437455358,0.19480918641953177,0.2683223783969879,15573465600,0.001071,0.0
1994-03-01 00:00:00-05:00,0.271130849507863,0.28404184234157076,0.19919782159301472,0.2157982587814331,12661779200,0.001071,0.0
1994-06-01 00:00:00-04:00,0.21109474608717746,0.276830411412979,0.18239340657361378,0.268035352230072,14094752000,0.001071,0.0
1994-09-01 00:00:00-04:00,0.26292433205242244,0.32517166332432335,0.24155646134055825,0.27686020731925964,14995075200,0.001071,0.0
1994-12-01 00:00:00-05:00,0.27582934438090034,0.35829837786439933,0.2590561933569832,0.2944669723510742,17249243200,0.001071,0.0
1995-03-01 00:00:00-05:00,0.29714536546559844,0.3317183239293877,0.2513584280624322,0.3106943964958191,19056116800,0.001071,0.0
1995-06-01 00:00:00-04:00,0.3138984657703465,0.3757413775011333,0.3110876210830718,0.32233187556266785,16514444800,0.001071,0.0
1995-09-01 00:00:00-04:00,0.3232116378233797,0.3420026176904632,0.2527435063671406,0.2865683138370514,18674286400,0.001071,0.0
1995-12-01 00:00:00-05:00,0.2865185500602948,0.3025407685502662,0.2025186164190967,0.2073490172624588,21512556800,0.0,0.0
